stopDate,violation,count,,,,,,,,,,,,
2012,Cell phone,184,2013,Cell phone,8135,2014,Cell phone,16170,2015,Cell phone,12608,2016,Cell phone,4359
2012,DUI,5,2013,DUI,162,2014,DUI,1532,2015,DUI,2662,2016,DUI,1231
2012,Equipment,60,2013,Equipment,1704,2014,Equipment,2632,2015,Equipment,1697,2016,Equipment,509
2012,License,263,2013,License,10507,2014,License,17162,2015,License,15596,2016,License,6245
2012,Lights,45,2013,Lights,1343,2014,Lights,1858,2015,Lights,1464,2016,Lights,343
2012,Moving violation,42,2013,Moving violation,1712,2014,Moving violation,2186,2015,Moving violation,2190,2016,Moving violation,1005
2012,Other,35,2013,Other,1268,2014,Other,4764,2015,Other,7056,2016,Other,2865
2012,Other (non-mapped),39822,2013,Other (non-mapped),3991,2014,Other (non-mapped),6402,2015,Other (non-mapped),6578,2016,Other (non-mapped),2819
2012,Paperwork,20612,2013,Paperwork,24876,2014,Paperwork,41301,2015,Paperwork,32548,2016,Paperwork,11412
2012,Registration/plates,73,2013,Registration/plates,2361,2014,Registration/plates,3523,2015,Registration/plates,3210,2016,Registration/plates,1371
2012,Safe movement,549,2013,Safe movement,20855,2014,Safe movement,30409,2015,Safe movement,28214,2016,Safe movement,10111
2012,Seat belt,125,2013,Seat belt,5584,2014,Seat belt,8995,2015,Seat belt,6986,2016,Seat belt,2449
2012,Speeding,1274,2013,Speeding,55617,2014,Speeding,96539,2015,Speeding,95384,2016,Speeding,39984
2012,Stop sign/light,2,2013,Stop sign/light,15,2014,Stop sign/light,85,2015,Stop sign/light,284,2016,Stop sign/light,1307
,Total,63091,,Total,138130,,Total,233558,,Total,216477,,Total,86010
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
NA,Cell phone,1,,,,,,,,,,,,
NA,Equipment,1,,,,,,,,,,,,
NA,License,2,,,,,,,,,,,,
NA,Moving violation,1,,,,,,,,,,,,
NA,Other,1,,,,,,,,,,,,
NA,Paperwork,2,,,,,,,,,,,,
NA,Speeding,4,,,,,,,,,,,,
